WalletId,amt,date,time,MCC,payee
450069,7000.0,25-03-2025,11:34,0000,925787a0-56e5-4ebd-84f1-d09b204bdd17
450069,7000.0,09-05-2025,13:58,0000,0529f6f3-78ae-4525-b997-9da0518ea478
450069,7000.0,21-05-2025,12:20,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,7000.0,18-08-2025,08:50,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,7000.0,04-11-2025,09:14,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,6500.0,03-06-2024,12:32,0000,14f9f48a-c404-4a00-ab0c-8e6ba9796ad4
450069,6500.0,30-09-2024,14:50,0000,98a728bd-a33f-455d-8a48-16c709c94911
450069,6500.0,25-10-2024,11:26,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,6500.0,22-04-2025,19:03,0000,63e67a52-58f2-485c-a75c-a70519464ead
450069,6500.0,05-06-2025,21:59,0000,1e28332d-dc11-4747-81ec-2674a4932b34
450069,6500.0,17-10-2025,10:44,0000,1845a61a-4dfd-4387-8684-b3631033cafa
450069,6435.0,28-08-2024,12:53,0000,c7b1a4b7-eb00-47b2-83e2-dfa8ceb26402
450069,6435.0,09-02-2025,19:27,0000,e51a1ae1-c4d0-4b90-9255-77997f68ca51
450069,6389.0,03-10-2023,13:53,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
450069,6388.0,25-10-2023,12:51,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
450069,6369.0,02-12-2023,23:08,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
450069,6300.0,23-10-2025,09:22,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,6200.0,06-11-2024,12:41,0000,a043c669-0b9e-4734-97b1-df86d5062597
450069,6100.0,26-12-2024,18:20,0000,7fa89e17-5eb3-4a2a-9247-1981d3488fa8
450069,6100.0,24-03-2025,19:36,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,6040.0,11-05-2024,20:19,0000,b8d3336b-9ebd-492c-8bf0-37072002c887
450069,6000.0,31-05-2024,19:46,0000,22434c83-08c0-4538-9733-0a95d01e423e
450069,6000.0,07-06-2024,13:06,0000,21b91df2-3f41-444f-a248-9ff19984ea19
450069,6000.0,02-07-2024,11:10,0000,c397b60e-9c9f-4688-8cde-58eec17320fe
450069,6000.0,01-12-2024,11:37,0000,8d619924-8def-42dc-8e82-fa52c59d41ff
450069,6000.0,21-12-2024,11:04,0000,f86e0c0e-4479-48ec-a57a-a17864142026
450069,6000.0,21-12-2024,11:46,0000,f86e0c0e-4479-48ec-a57a-a17864142026
450069,6000.0,05-01-2025,13:11,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,6000.0,11-04-2025,20:12,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,6000.0,11-04-2025,20:30,0000,445beed9-8abe-43d7-8ad8-46c4915d73b9
450069,6000.0,13-04-2025,13:54,0000,6ba6ed63-c419-42f2-8917-bc4cffc5e1e9
450069,6000.0,29-04-2025,20:59,0000,7c340fce-c1b1-4b05-9ec9-902356928713
450069,6000.0,30-04-2025,20:06,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,6000.0,21-05-2025,13:14,0000,61618caf-bfe9-4456-8cd9-ec5895c74508
450069,6000.0,14-10-2025,12:58,0000,e46b6907-9908-4b80-add6-2f8a1fc9e0f3
450069,5940.0,10-08-2024,13:34,0000,cbcc4ea0-c3cc-4360-8262-e93114003815
450069,5940.0,23-11-2024,12:07,0000,ed48ab95-e6c8-4594-90ef-2e0d3bd83daa
450069,5900.0,30-06-2025,21:00,0000,b5978508-1731-45ca-ac24-0c59234ff017
450069,5896.0,08-04-2025,11:03,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,5867.0,12-02-2024,18:18,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
450069,5800.0,04-09-2024,21:13,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,5800.0,07-04-2025,19:31,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,5800.0,17-04-2025,12:26,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,5691.0,14-07-2025,11:13,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,5669.0,19-09-2023,20:24,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
450069,5500.0,29-05-2024,19:32,0000,f5d373ae-8d21-4b5f-ab52-1385a53f1573
450069,5500.0,26-08-2024,11:02,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,5500.0,21-04-2025,12:37,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,5431.0,10-10-2024,13:39,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,5400.0,17-11-2024,20:38,0000,36e20f9e-53bf-4bef-a3c8-2cc0ea038156
450069,5400.0,10-09-2025,21:48,0000,61618caf-bfe9-4456-8cd9-ec5895c74508
450069,5392.0,05-10-2024,19:20,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,5345.0,07-06-2024,12:47,0000,7623af6e-7c00-4e18-8afc-b8e9a5497449
450069,5316.0,16-12-2024,19:12,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,5307.0,30-12-2024,14:01,7322,64c9042d-cd7a-47d1-8e42-1064a64f7269
450069,5300.0,16-04-2025,14:11,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,5288.0,07-01-2025,21:50,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,5250.0,09-05-2025,11:07,0000,99a59bd8-d4bd-4562-9b7c-e22c622dc8de
450069,5249.0,25-10-2023,10:39,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
450069,5200.0,01-10-2024,19:08,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,5200.0,05-05-2025,11:31,0000,39ce7bc7-ac5e-49bd-af6d-debcfed29717
450069,5197.0,26-06-2025,20:18,5413,6cc940d4-2955-4db3-b4ff-01466cfe0057
450069,5196.0,24-10-2025,08:15,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,5110.0,19-05-2024,11:01,0000,cbcc4ea0-c3cc-4360-8262-e93114003815
450069,5100.0,21-04-2025,14:02,0000,0529f6f3-78ae-4525-b997-9da0518ea478
450069,5056.0,10-11-2023,12:06,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
450069,5010.0,07-04-2025,11:47,0000,91871ae1-8a91-4170-9b90-20adf6d44963
450069,5000.0,02-05-2024,14:37,0000,89e4aafd-6d6f-4b3b-b96b-dfa112f44410
450069,5000.0,11-05-2024,21:39,0000,56ded32a-4e96-4dc5-a976-d8dacd695f48
450069,5000.0,12-06-2024,10:55,0000,8a758b40-104b-4011-947b-6354a8bc0d11
450069,5000.0,22-07-2024,21:35,0000,f37f841d-a005-476f-9b71-655d3177660b
450069,5000.0,04-10-2024,12:48,0000,b51d1af0-2165-4359-ac19-ba7075f468e0
450069,5000.0,30-10-2024,19:51,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,5000.0,19-11-2024,21:07,0000,b0290ccc-b859-456e-9206-ed964d6f3b2b
450069,5000.0,26-11-2024,19:26,0000,78d9cebc-ca47-42a8-9135-179f96bbf8b0
450069,5000.0,01-12-2024,22:36,0000,98a728bd-a33f-455d-8a48-16c709c94911
450069,5000.0,01-12-2024,22:37,0000,f86e0c0e-4479-48ec-a57a-a17864142026
450069,5000.0,17-12-2024,13:58,0000,925787a0-56e5-4ebd-84f1-d09b204bdd17
450069,5000.0,18-12-2024,12:17,0000,4fd1bfd9-02ab-4ebd-90b0-7b7db32a1730
450069,5000.0,20-01-2025,19:14,0000,e11c820a-f60c-42a5-b06f-ff488cfb3959
450069,5000.0,10-02-2025,13:06,0000,f86e0c0e-4479-48ec-a57a-a17864142026
450069,5000.0,07-03-2025,21:32,0000,85ea27c2-c00f-4bb8-a1c9-b423dc6d7e13
450069,5000.0,12-03-2025,22:10,0000,21b91df2-3f41-444f-a248-9ff19984ea19
450069,5000.0,13-03-2025,13:34,0000,d38b2081-4420-48b9-9986-2d8baedc67c3
450069,5000.0,13-03-2025,20:49,0000,da2515ef-30e3-46f2-bd83-13325f8627e9
450069,5000.0,16-03-2025,18:51,0000,f86e0c0e-4479-48ec-a57a-a17864142026
450069,5000.0,20-03-2025,18:53,0000,74322cd9-fdbc-4553-b4fc-9c823e26da92
450069,5000.0,22-03-2025,12:16,0000,925787a0-56e5-4ebd-84f1-d09b204bdd17
450069,5000.0,25-03-2025,20:31,0000,7fa89e17-5eb3-4a2a-9247-1981d3488fa8
450069,5000.0,31-03-2025,20:59,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,5000.0,31-03-2025,21:03,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,5000.0,01-04-2025,18:49,0000,d9909061-6820-426e-9d95-5c07c24a464d
450069,5000.0,01-04-2025,19:28,0000,d01ba4ef-014f-4f67-bb8b-1eac606459f3
450069,5000.0,04-04-2025,12:04,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,5000.0,10-04-2025,11:59,0000,21b89aba-ef81-4526-a612-b5d39caa4a45
450069,5000.0,12-04-2025,12:02,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,5000.0,12-04-2025,12:06,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,5000.0,21-04-2025,22:02,0000,ce6ad563-ed15-4fc9-9a5c-dfb4ad61a310
450069,5000.0,28-04-2025,20:23,0000,e46c0762-bd39-4338-a6d0-6ac2daa983e2
450069,5000.0,30-04-2025,10:50,0000,67386680-dbb6-4c5e-bc06-54625abc68d7
450069,5000.0,30-04-2025,14:19,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,5000.0,07-05-2025,14:18,0000,6ba6ed63-c419-42f2-8917-bc4cffc5e1e9
450069,5000.0,14-05-2025,11:51,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,5000.0,18-05-2025,13:37,0000,925787a0-56e5-4ebd-84f1-d09b204bdd17
450069,5000.0,23-05-2025,21:54,0000,925787a0-56e5-4ebd-84f1-d09b204bdd17
450069,5000.0,30-05-2025,11:15,0000,78d9cebc-ca47-42a8-9135-179f96bbf8b0
450069,5000.0,18-06-2025,21:06,0000,7fa89e17-5eb3-4a2a-9247-1981d3488fa8
450069,5000.0,30-06-2025,20:59,0000,c9e88887-9209-4e5a-89cb-f2b776ced69e
450069,5000.0,03-09-2025,11:55,0000,0529f6f3-78ae-4525-b997-9da0518ea478
450069,5000.0,05-09-2025,20:38,0000,7883e267-a79f-4ae5-ab73-3729ad296bd2
450069,5000.0,08-10-2025,17:53,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,4952.0,09-12-2024,14:20,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,4950.0,22-02-2024,21:01,0000,511dd584-16aa-4ac0-abd7-ae6a62e15b04
450069,4950.0,31-03-2024,20:56,0000,360a18fd-9533-4be6-b565-7b3007a23070
450069,4950.0,03-07-2024,21:24,0000,360a18fd-9533-4be6-b565-7b3007a23070
450069,4950.0,29-09-2024,22:01,0000,9aa53d46-2f0f-4e9d-97e8-ee51b6f98baa
450069,4950.0,23-10-2024,12:09,0000,d1050081-9cec-4037-ac1d-515e222ab37b
450069,4950.0,31-03-2025,20:24,0000,0f00451d-3ad6-4b2f-bcc8-ae5f3190f0fe
450069,4950.0,23-04-2025,19:53,0000,cb7b806d-490b-4926-93c3-1781170a1403
450069,4950.0,20-05-2025,20:58,0000,a14945a1-15a2-4a80-aece-cb2b04b689ad
450069,4938.0,26-04-2024,21:04,4900,92517d14-176c-42b5-93d2-705ad30c2015
450069,4908.0,15-07-2024,10:38,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,4900.0,23-04-2025,19:19,0000,21b89aba-ef81-4526-a612-b5d39caa4a45
450069,4850.0,08-04-2025,22:13,0000,a14945a1-15a2-4a80-aece-cb2b04b689ad
450069,4800.0,25-04-2025,08:42,0000,0529f6f3-78ae-4525-b997-9da0518ea478
450069,4782.0,07-02-2025,14:44,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,4714.0,13-05-2025,20:50,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,4700.0,31-08-2024,13:48,0000,480b5c3d-e40a-4255-8a79-e6adc02e300a
450069,4700.0,15-07-2025,21:23,0000,5f4effd3-ef8c-4842-a642-2dee98d46e56
450069,4623.0,08-10-2024,21:42,4900,16ff4d87-c457-4617-96b2-efbb3d2f1c72
450069,4596.0,02-10-2023,20:58,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
450069,4569.0,30-09-2024,14:15,7322,deae2f1d-335d-4d86-83f7-60a471f4ecc9
450069,4555.0,24-05-2025,19:09,0000,78d9cebc-ca47-42a8-9135-179f96bbf8b0
450069,4500.0,02-04-2024,12:26,0000,98a728bd-a33f-455d-8a48-16c709c94911
450069,4500.0,09-08-2024,11:33,0000,c7b1a4b7-eb00-47b2-83e2-dfa8ceb26402
450069,4500.0,04-09-2024,20:27,0000,5fbc00d8-ffb0-4bf4-823a-e60babf0a90d
450069,4500.0,04-09-2024,20:28,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,4500.0,27-11-2024,20:55,0000,d35e69a3-1a52-461e-bdd1-a83575377b30
450069,4500.0,14-02-2025,21:11,0000,f86e0c0e-4479-48ec-a57a-a17864142026
450069,4500.0,07-05-2025,21:03,0000,45ca7a68-c788-4aff-9398-2d231856421f
450069,4500.0,24-05-2025,21:36,7322,ca42a0c0-296e-466f-b12b-a2bcf05b38b3
450069,4464.0,06-01-2025,12:06,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,4455.0,25-11-2024,12:23,0000,a14945a1-15a2-4a80-aece-cb2b04b689ad
450069,4445.0,11-09-2024,14:03,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,4400.0,10-05-2024,20:16,0000,f86e0c0e-4479-48ec-a57a-a17864142026
450069,4400.0,10-05-2025,11:19,0000,99a59bd8-d4bd-4562-9b7c-e22c622dc8de
450069,4400.0,03-09-2025,12:00,0000,0529f6f3-78ae-4525-b997-9da0518ea478
450069,4400.0,03-11-2025,19:35,0000,66d90fd1-b284-4e02-a985-629df366631e
450069,4375.0,13-11-2024,20:30,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,4343.0,21-10-2024,14:07,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,4304.0,03-10-2023,11:38,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
450069,4304.0,01-11-2023,13:14,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
450069,4300.0,03-07-2024,13:53,0000,98a728bd-a33f-455d-8a48-16c709c94911
450069,4272.0,12-07-2024,13:35,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,4260.0,18-12-2024,20:31,7322,63a656f3-625f-47c5-8164-b09feafe6c80
450069,4260.0,18-02-2025,19:47,7322,63a656f3-625f-47c5-8164-b09feafe6c80
450069,4260.0,20-04-2025,13:30,7322,c92caadc-97b9-4fcb-baa6-b737e695a193
450069,4260.0,19-05-2025,11:55,7322,618f6908-4275-43bb-b835-0674b6c35294
450069,4258.0,18-06-2025,19:24,7322,618f6908-4275-43bb-b835-0674b6c35294
450069,4256.0,20-03-2025,11:27,7322,618f6908-4275-43bb-b835-0674b6c35294
450069,4200.0,10-07-2024,11:01,0000,98a728bd-a33f-455d-8a48-16c709c94911
450069,4160.0,26-04-2025,11:51,0000,0e9b9c48-2bf7-40d6-9003-b2bf460448c1
450069,4100.0,25-11-2024,12:56,0000,36ae456e-fc2c-486d-8b64-bc3eaed27ae4
450069,4046.0,17-12-2024,13:55,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,4027.0,29-03-2025,19:44,7322,4f32bfa2-9d2f-4221-be4f-33f976084b83
450069,4010.0,12-05-2025,22:08,0000,4dcc1a91-d443-4853-b663-caa6eddcc71e
450069,4009.0,25-07-2024,20:42,7322,b335b3f0-6a29-4c76-96e3-700887dbb543
450069,4000.0,21-02-2024,21:29,0000,98a728bd-a33f-455d-8a48-16c709c94911
450069,4000.0,01-04-2024,20:38,0000,98a728bd-a33f-455d-8a48-16c709c94911
450069,4000.0,09-06-2024,21:33,0000,cc346c1a-ca5d-4712-93a8-f4d02ce36617
450069,4000.0,03-10-2024,13:35,0000,479fd1f6-3bad-464a-9c14-dd3f46271930
450069,4000.0,26-11-2024,11:17,0000,0cde1a4f-bb14-48bf-b865-98fcfb04ea9d
450069,4000.0,22-03-2025,12:42,0000,a730c81c-a51f-4e1f-9082-fd6694b47b35
450069,4000.0,26-03-2025,11:29,0000,925787a0-56e5-4ebd-84f1-d09b204bdd17
450069,4000.0,01-04-2025,20:34,0000,d9909061-6820-426e-9d95-5c07c24a464d
450069,4000.0,28-04-2025,19:16,0000,63e67a52-58f2-485c-a75c-a70519464ead
450069,4000.0,08-06-2025,14:07,0000,1e28332d-dc11-4747-81ec-2674a4932b34
450069,4000.0,19-07-2025,11:34,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,4000.0,01-08-2025,20:34,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,4000.0,30-09-2025,23:56,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,4000.0,12-10-2025,13:04,4900,27317f73-c984-4ce6-a282-d5892df3c87a
450069,4000.0,08-11-2025,11:47,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,3960.0,17-06-2024,12:57,0000,cbcc4ea0-c3cc-4360-8262-e93114003815
450069,3960.0,17-09-2024,11:41,0000,a5366318-29d9-4096-85a6-a8a6cc8371a2
450069,3960.0,19-11-2024,21:17,0000,78d9cebc-ca47-42a8-9135-179f96bbf8b0
450069,3960.0,16-01-2025,21:10,0000,d1050081-9cec-4037-ac1d-515e222ab37b
450069,3960.0,16-04-2025,13:17,0000,a14945a1-15a2-4a80-aece-cb2b04b689ad
450069,3960.0,22-08-2025,11:00,0000,d1050081-9cec-4037-ac1d-515e222ab37b
450069,3950.0,27-02-2025,10:51,7322,32975e71-752d-47e8-b1ae-8fdf6fe563fc
450069,3945.0,30-09-2024,14:17,7322,0eb3100c-b9e1-4c50-bea7-17850c0b5757
450069,3936.0,31-12-2024,22:11,7322,76b6ee5b-528d-4502-9a09-cabf649852a0
450069,3936.0,27-03-2025,13:17,5413,6cc940d4-2955-4db3-b4ff-01466cfe0057
450069,3926.0,28-04-2025,12:40,5413,6cc940d4-2955-4db3-b4ff-01466cfe0057
450069,3920.0,04-06-2025,21:39,0000,7e9d6db0-5384-4eec-b037-80cba8019e99
450069,3910.0,30-05-2025,20:02,0000,78d9cebc-ca47-42a8-9135-179f96bbf8b0
450069,3900.0,11-09-2024,22:01,0000,a14945a1-15a2-4a80-aece-cb2b04b689ad
450069,3900.0,19-05-2025,20:57,0000,f6f62bb9-859f-4f4f-9948-149cf9dd895d
450069,3886.0,10-02-2024,21:26,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
450069,3860.0,15-07-2025,21:21,0000,c6e23837-489a-42e0-9d24-9c4a14bd9d92
450069,3800.0,28-01-2025,20:41,7322,e2d0ddc2-37b5-4455-b73c-11389262c3b3
450069,3800.0,30-10-2025,21:37,0000,99e6136e-e94e-46db-b945-6a7b1db3c8e7
450069,3793.0,28-02-2025,21:22,7322,8d78d61d-4f18-4611-a9fb-1cc18caf361d
450069,3779.0,31-12-2024,22:18,7322,20fb7b56-8af6-4d4e-a19b-e9b797ea613b
450069,3775.0,07-02-2025,21:12,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,3684.0,30-11-2024,11:43,0000,3abcfb77-aa59-4374-aebf-3ec9424675e8
450069,3683.0,10-12-2023,14:01,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
450069,3652.0,13-12-2024,11:31,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,3637.0,11-09-2024,14:12,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,3604.0,21-03-2025,20:00,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,3600.0,30-07-2025,21:35,0000,61618caf-bfe9-4456-8cd9-ec5895c74508
450069,3570.0,05-03-2024,12:54,8220,2e075471-cfdd-40dc-9fde-8ad7109b2c56
450069,3565.0,27-09-2025,12:04,0000,43851d93-92cc-4193-ab63-41b176ae2594
450069,3560.0,21-12-2024,13:09,5999,cb381ae9-ea53-4737-a9f4-6f8963ae74c5
450069,3551.0,24-12-2024,11:58,7322,7b3414c5-572e-4f02-bda3-da965440f5f2
450069,3550.0,24-06-2025,21:33,0000,5081ad8a-71cb-4a5a-bb93-efa37e7dda6a
450069,3528.0,08-11-2024,12:10,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,3525.0,25-07-2024,20:43,7322,312c2c7c-788c-496d-8cc6-84e78a1ef1b4
450069,3525.0,15-04-2025,20:54,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,3500.0,25-04-2024,13:48,0000,98a728bd-a33f-455d-8a48-16c709c94911
450069,3500.0,19-05-2024,12:29,0000,50a16c49-d0c6-49af-8e2e-717dd5bbf90d
450069,3500.0,09-03-2025,18:57,7322,7396ef67-8187-4b5e-bda2-9cad1c035afd
450069,3500.0,12-03-2025,20:40,0000,e313fba1-27fb-45ad-befe-c383dcfc25bf
450069,3500.0,11-06-2025,11:43,7011,516f7e19-1cd8-40c6-a750-44669b0b6c94
450069,3500.0,18-06-2025,19:31,7322,7396ef67-8187-4b5e-bda2-9cad1c035afd
450069,3500.0,24-06-2025,19:49,7622,376d7e24-00db-4cd3-9331-6942755c44e4
450069,3500.0,19-08-2025,21:25,0000,7fa89e17-5eb3-4a2a-9247-1981d3488fa8
450069,3471.0,30-12-2024,14:02,7322,88717505-3289-49ba-9f24-464a71da29db
450069,3465.0,23-07-2024,20:46,0000,3e908fc2-4af1-4352-91eb-a897955e6023
450069,3465.0,09-10-2024,11:47,0000,d1050081-9cec-4037-ac1d-515e222ab37b
450069,3465.0,05-12-2024,13:27,0000,bed1a1eb-9175-4ea2-97ae-87fd831556e3
450069,3458.0,23-10-2024,11:13,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,3452.0,21-10-2024,14:24,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,3431.0,24-05-2025,21:34,7322,7396ef67-8187-4b5e-bda2-9cad1c035afd
450069,3420.0,06-08-2024,18:35,0000,ff856711-0c70-4bb4-aa3d-948d02919621
450069,3402.0,03-10-2023,13:55,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
450069,3400.0,01-05-2024,12:39,0000,89e4aafd-6d6f-4b3b-b96b-dfa112f44410
450069,3397.0,02-09-2023,19:28,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
450069,3393.0,22-08-2024,18:54,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,3383.0,09-11-2025,14:44,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,3340.0,01-09-2023,14:00,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
450069,3336.0,03-10-2023,22:07,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
450069,3336.0,03-11-2023,14:27,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
450069,3336.0,12-12-2024,19:22,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,3302.0,10-11-2023,12:08,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
450069,3300.0,23-10-2025,19:37,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,3278.0,06-07-2023,19:07,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
450069,3270.0,25-01-2024,14:11,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
450069,3269.0,06-07-2025,13:09,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,3268.0,11-09-2024,14:02,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,3268.0,29-03-2025,19:43,7322,565c7d37-3c94-40b2-b336-9dfc6e71ec8f
450069,3264.0,24-12-2024,11:57,7322,ba06af9c-8ea2-440f-b64d-c873bc834e58
450069,3240.0,19-10-2024,18:41,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,3240.0,18-06-2025,19:32,7322,565c7d37-3c94-40b2-b336-9dfc6e71ec8f
450069,3237.0,05-10-2024,19:23,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,3237.0,14-07-2025,14:46,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,3214.0,30-06-2025,19:48,7322,03f67477-2260-432f-8b79-e7f819e84c7a
450069,3211.0,31-05-2025,20:03,7322,03f67477-2260-432f-8b79-e7f819e84c7a
450069,3210.0,23-01-2025,20:08,7322,c6029990-aeab-4c49-9c57-741970aabbe8
450069,3200.0,03-04-2025,20:35,0000,f3144a89-0984-4c6e-878a-dbea083e60c7
450069,3200.0,24-08-2025,19:12,5532,931f542c-d441-4da2-a80b-55a50b3624f5
450069,3194.0,21-04-2024,18:54,4900,92517d14-176c-42b5-93d2-705ad30c2015
450069,3190.0,09-12-2024,20:03,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,3189.0,12-01-2025,13:44,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,3188.0,31-07-2024,18:53,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,3180.0,17-03-2024,19:01,4900,92517d14-176c-42b5-93d2-705ad30c2015
450069,3168.0,05-10-2024,19:34,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,3139.0,08-08-2024,22:17,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,3125.0,05-01-2025,20:31,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,3112.0,19-11-2024,13:29,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,3110.0,27-09-2025,21:24,7322,3937e08d-492d-43ab-9dd5-497e4e7bb5d8
450069,3100.0,28-08-2024,21:53,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,3100.0,30-12-2024,14:05,0000,3abcfb77-aa59-4374-aebf-3ec9424675e8
450069,3085.0,06-04-2024,20:13,8220,2e075471-cfdd-40dc-9fde-8ad7109b2c56
450069,3074.0,22-07-2024,20:09,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,3073.0,04-04-2025,19:10,7322,887b3e7a-edde-474d-a003-8fd19cd89f40
450069,3070.0,09-08-2024,14:17,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,3050.0,01-07-2024,21:22,0000,ea66bb14-48b8-4787-a21d-69bb1362866b
450069,3008.0,08-10-2024,21:39,4900,16ff4d87-c457-4617-96b2-efbb3d2f1c72
450069,3004.0,14-11-2024,13:02,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,3003.0,01-11-2023,14:02,4900,89572ebe-2c5a-4d74-bc12-aee9026a50ad
450069,3002.0,07-06-2025,13:36,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,3001.0,04-01-2025,13:42,4900,035b8f1b-f909-4be2-b1e0-c3b99dee615c
450069,3000.0,02-04-2024,11:26,0000,98a728bd-a33f-455d-8a48-16c709c94911
450069,3000.0,25-05-2024,13:15,0000,1c642176-c87a-48d6-886d-1c6332ba68da
450069,3000.0,02-09-2024,20:28,0000,2edecd59-289e-4a86-94a4-c52ed56a6175
450069,3000.0,08-10-2024,12:38,0000,a676ab24-4955-42fe-b1e9-73a9cf7c4f6e
